# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -60644 10 1629 66306 20710739 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/Easter.py
DUPTYPE_FIRST_OCCURRENCE 37144 7 1630 66306 25037721 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QGraphicsColorizeEffect.py
DUPTYPE_WITHIN_SAME_TREE -37144 7 1630 66306 21760671 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QGraphicsColorizeEffect.py
DUPTYPE_WITHIN_SAME_TREE -37144 8 1630 66306 21760410 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QGraphicsColorizeEffect.py
DUPTYPE_WITHIN_SAME_TREE -37144 8 1630 66306 25037460 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QGraphicsColorizeEffect.py
DUPTYPE_FIRST_OCCURRENCE 37320 7 1631 66306 25037844 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtXml/QXmlInputSource.py
DUPTYPE_WITHIN_SAME_TREE -37320 8 1631 66306 21760785 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/af905b3fced112f352ab41abdcaec78568f0325be1fd92013c4f14cb7f5e4c60/PyQt5/QtXml/QXmlInputSource.py
DUPTYPE_WITHIN_SAME_TREE -37320 7 1631 66306 21760795 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtXml/QXmlInputSource.py
DUPTYPE_WITHIN_SAME_TREE -37320 8 1631 66306 25037834 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/af905b3fced112f352ab41abdcaec78568f0325be1fd92013c4f14cb7f5e4c60/PyQt5/QtXml/QXmlInputSource.py
DUPTYPE_FIRST_OCCURRENCE 28689 6 1640 66306 23200614 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/apt_pkg/AcquireWorker.py
DUPTYPE_WITHIN_SAME_TREE -28689 6 1640 66306 21761259 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/apt_pkg/AcquireWorker.py
DUPTYPE_WITHIN_SAME_TREE -28689 7 1640 66306 23200536 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/666ae0dd7b88a48d395ac6eb75bf481ebf4e7452a3c6133e7e8b2132b0d9a227/apt_pkg/AcquireWorker.py
DUPTYPE_WITHIN_SAME_TREE -28689 7 1640 66306 21761182 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/666ae0dd7b88a48d395ac6eb75bf481ebf4e7452a3c6133e7e8b2132b0d9a227/apt_pkg/AcquireWorker.py
DUPTYPE_FIRST_OCCURRENCE 18680 4 1643 66306 20711159 1 /home/rajkumar/RM2021_Git/Linux/.git/hooks/pre-commit.sample
DUPTYPE_WITHIN_SAME_TREE -18680 5 1643 66306 20975767 1 /home/rajkumar/windows_rajkumar/python/json/.git/hooks/pre-commit.sample
DUPTYPE_WITHIN_SAME_TREE -18680 4 1643 66306 21234594 1 /home/rajkumar/windows_rajkumar/Work/.git/hooks/pre-commit.sample
DUPTYPE_WITHIN_SAME_TREE -18680 5 1643 66306 21234624 1 /home/rajkumar/windows_rajkumar/Work/automation-frameworks/.git/hooks/pre-commit.sample
DUPTYPE_WITHIN_SAME_TREE -18680 5 1643 66306 20975137 1 /home/rajkumar/windows_rajkumar/CheckIN/automation-frameworks/.git/hooks/pre-commit.sample
DUPTYPE_FIRST_OCCURRENCE 60655 9 1645 66306 25166416 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/MonthOffset.py
DUPTYPE_WITHIN_SAME_TREE -60655 10 1645 66306 20710715 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/MonthOffset.py
DUPTYPE_FIRST_OCCURRENCE 60773 9 1645 66306 21894075 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/MonthOffset.py
DUPTYPE_WITHIN_SAME_TREE -60773 10 1645 66306 21893997 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/MonthOffset.py
DUPTYPE_FIRST_OCCURRENCE 37140 7 1651 66306 25037762 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QGestureRecognizer.py
DUPTYPE_WITHIN_SAME_TREE -37140 8 1651 66306 25037453 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QGestureRecognizer.py
DUPTYPE_WITHIN_SAME_TREE -37140 8 1651 66306 21760403 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QGestureRecognizer.py
DUPTYPE_WITHIN_SAME_TREE -37140 7 1651 66306 21760712 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QGestureRecognizer.py
DUPTYPE_FIRST_OCCURRENCE 48701 7 1655 66306 20187359 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium/webdriver/remote/file_detector.py
DUPTYPE_WITHIN_SAME_TREE -48701 8 1655 66306 21103104 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/selenium/webdriver/remote/file_detector.py
DUPTYPE_WITHIN_SAME_TREE -48701 8 1655 66306 21234394 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/selenium/webdriver/remote/file_detector.py
DUPTYPE_FIRST_OCCURRENCE 37019 7 1657 66306 25037199 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtQuick/QSGMaterial.py
DUPTYPE_WITHIN_SAME_TREE -37019 8 1657 66306 21760112 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7e63a621fc968322ac5b09515da1b55837d9e18dfeb632b782684ebcacb0203c/PyQt5/QtQuick/QSGMaterial.py
DUPTYPE_WITHIN_SAME_TREE -37019 7 1657 66306 21760139 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtQuick/QSGMaterial.py
DUPTYPE_WITHIN_SAME_TREE -37019 8 1657 66306 25037172 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/7e63a621fc968322ac5b09515da1b55837d9e18dfeb632b782684ebcacb0203c/PyQt5/QtQuick/QSGMaterial.py
DUPTYPE_FIRST_OCCURRENCE 51749 8 1659 66306 25166458 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/io/sas/_sas.py
DUPTYPE_WITHIN_SAME_TREE -51749 9 1659 66306 20710929 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/e79900a23b9e5ead10385f7b7f696065bc6bfe764e63f6baf20c96d17cb93a29/pandas/io/sas/_sas.py
DUPTYPE_FIRST_OCCURRENCE 52918 8 1659 66306 21894282 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/io/sas/_sas.py
DUPTYPE_WITHIN_SAME_TREE -52918 9 1659 66306 21894280 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/e79900a23b9e5ead10385f7b7f696065bc6bfe764e63f6baf20c96d17cb93a29/pandas/io/sas/_sas.py
DUPTYPE_FIRST_OCCURRENCE 39061 7 1660 66306 21895057 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/scipy/signal/_spectral.py
DUPTYPE_WITHIN_SAME_TREE -39061 8 1660 66306 21895062 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/8a83907144717fb6fe178496d19e21d2e91edd6dcb74002383dd414953999053/scipy/signal/_spectral.py
DUPTYPE_FIRST_OCCURRENCE 37525 7 1660 66306 25038359 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/scipy/signal/_spectral.py
DUPTYPE_WITHIN_SAME_TREE -37525 8 1660 66306 20710035 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/8a83907144717fb6fe178496d19e21d2e91edd6dcb74002383dd414953999053/scipy/signal/_spectral.py
DUPTYPE_FIRST_OCCURRENCE 25761 5 1661 66306 23598320 1 /home/rajkumar/.local/lib/python3.8/site-packages/chardet/enums.py
DUPTYPE_WITHIN_SAME_TREE -25761 9 1661 66306 21234017 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/enums.py
DUPTYPE_WITHIN_SAME_TREE -25761 10 1661 66306 21502133 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/pip/_vendor/chardet/enums.py
DUPTYPE_WITHIN_SAME_TREE -25761 9 1661 66306 21102720 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/chardet/enums.py
DUPTYPE_FIRST_OCCURRENCE 37332 7 1665 66306 23200736 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/cairo/_cairo/Device.py
DUPTYPE_WITHIN_SAME_TREE -37332 7 1665 66306 21761387 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/cairo/_cairo/Device.py
DUPTYPE_WITHIN_SAME_TREE -37332 8 1665 66306 23200648 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Device.py
DUPTYPE_WITHIN_SAME_TREE -37332 8 1665 66306 21761312 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5195f16acab49e34229cb17f55571ee2bd351155c36cd149db19cdc3a6be38ed/cairo/_cairo/Device.py
DUPTYPE_FIRST_OCCURRENCE 63863 9 1665 66306 21234176 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/pytoml/utils.py
DUPTYPE_WITHIN_SAME_TREE -63863 9 1665 66306 21102879 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/pytoml/utils.py
DUPTYPE_FIRST_OCCURRENCE 36639 7 1666 66306 25036253 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtCore/QXmlStreamNamespaceDeclaration.py
DUPTYPE_WITHIN_SAME_TREE -36639 8 1666 66306 21759152 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QXmlStreamNamespaceDeclaration.py
DUPTYPE_WITHIN_SAME_TREE -36639 7 1666 66306 21759181 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtCore/QXmlStreamNamespaceDeclaration.py
DUPTYPE_WITHIN_SAME_TREE -36639 8 1666 66306 25036224 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/06c5c487a2ba596e5946d81626799e9a1cef13d960fa810a855be7d9847e019e/PyQt5/QtCore/QXmlStreamNamespaceDeclaration.py
DUPTYPE_FIRST_OCCURRENCE 47164 7 1666 66306 23597603 1 /home/rajkumar/.local/lib/python3.8/site-packages/pytz/zoneinfo/America/Fort_Wayne
DUPTYPE_WITHIN_SAME_TREE -47164 8 1666 66306 23597663 1 /home/rajkumar/.local/lib/python3.8/site-packages/pytz/zoneinfo/America/Indiana/Indianapolis
DUPTYPE_WITHIN_SAME_TREE -47164 7 1666 66306 23597515 1 /home/rajkumar/.local/lib/python3.8/site-packages/pytz/zoneinfo/America/Indianapolis
DUPTYPE_WITHIN_SAME_TREE -47164 7 1666 66306 23597348 1 /home/rajkumar/.local/lib/python3.8/site-packages/pytz/zoneinfo/US/East-Indiana
DUPTYPE_FIRST_OCCURRENCE 60670 9 1667 66306 25166420 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/WeekOfMonthMixin.py
DUPTYPE_WITHIN_SAME_TREE -60670 10 1667 66306 20710744 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/WeekOfMonthMixin.py
DUPTYPE_WITHIN_SAME_TREE -60670 10 1667 66306 21894026 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/WeekOfMonthMixin.py
DUPTYPE_WITHIN_SAME_TREE -60670 9 1667 66306 21894079 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/WeekOfMonthMixin.py
DUPTYPE_FIRST_OCCURRENCE 63831 9 1677 66306 21234143 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/msgpack/__init__.py
DUPTYPE_WITHIN_SAME_TREE -63831 9 1677 66306 21102846 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_vendor/msgpack/__init__.py
DUPTYPE_FIRST_OCCURRENCE 28612 6 1679 66306 23200399 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/_dbus_bindings/Int64.py
DUPTYPE_WITHIN_SAME_TREE -28612 6 1679 66306 21760974 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/_dbus_bindings/Int64.py
DUPTYPE_WITHIN_SAME_TREE -28612 7 1679 66306 21760932 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/1ab99ddabb8c2b67661faaa2d73375c2983f62f3d190cbfb7144ef59d2a29be7/_dbus_bindings/Int64.py
DUPTYPE_WITHIN_SAME_TREE -28612 7 1679 66306 23200356 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/1ab99ddabb8c2b67661faaa2d73375c2983f62f3d190cbfb7144ef59d2a29be7/_dbus_bindings/Int64.py
DUPTYPE_FIRST_OCCURRENCE 60777 9 1679 66306 21894100 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/QuarterEnd.py
DUPTYPE_WITHIN_SAME_TREE -60777 10 1679 66306 21894036 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/QuarterEnd.py
DUPTYPE_FIRST_OCCURRENCE 60659 9 1679 66306 25166441 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/QuarterEnd.py
DUPTYPE_WITHIN_SAME_TREE -60659 10 1679 66306 20710754 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/QuarterEnd.py
DUPTYPE_FIRST_OCCURRENCE 60751 9 1681 66306 21894061 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/BusinessMonthBegin.py
DUPTYPE_WITHIN_SAME_TREE -60751 10 1681 66306 21893998 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/BusinessMonthBegin.py
DUPTYPE_FIRST_OCCURRENCE 63689 9 1681 66306 21233928 1 /home/rajkumar/windows_rajkumar/WAAutomation_FrameWork/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/commands/hash.py
DUPTYPE_WITHIN_SAME_TREE -63689 9 1681 66306 21102631 1 /home/rajkumar/windows_rajkumar/selenium/venv/Lib/site-packages/pip-19.0.3-py3.8.egg/pip/_internal/commands/hash.py
DUPTYPE_FIRST_OCCURRENCE 60633 9 1681 66306 25166402 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/BusinessMonthBegin.py
DUPTYPE_WITHIN_SAME_TREE -60633 10 1681 66306 20710716 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/BusinessMonthBegin.py
DUPTYPE_FIRST_OCCURRENCE 62832 9 1683 66306 21501031 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/py2only/docutils/utils/math/__init__.py
DUPTYPE_WITHIN_SAME_TREE -62832 9 1683 66306 21501235 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/py3only/docutils/utils/math/__init__.py
DUPTYPE_FIRST_OCCURRENCE 37287 7 1683 66306 25037696 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QUndoView.py
DUPTYPE_WITHIN_SAME_TREE -37287 8 1683 66306 21760545 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QUndoView.py
DUPTYPE_WITHIN_SAME_TREE -37287 7 1683 66306 21760646 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QUndoView.py
DUPTYPE_WITHIN_SAME_TREE -37287 8 1683 66306 25037595 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QUndoView.py
DUPTYPE_FIRST_OCCURRENCE 60634 9 1684 66306 25166399 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/BusinessMonthEnd.py
DUPTYPE_WITHIN_SAME_TREE -60634 10 1684 66306 20710718 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/BusinessMonthEnd.py
DUPTYPE_FIRST_OCCURRENCE 27021 5 1684 66306 23596408 1 /home/rajkumar/.local/lib/python3.8/site-packages/setuptools/extension.py
DUPTYPE_WITHIN_SAME_TREE -27021 8 1684 66306 21500055 1 /home/rajkumar/PycharmProjects/pythonProject/linux_tasks/venv/lib/python3.8/site-packages/setuptools/extension.py
DUPTYPE_WITHIN_SAME_TREE -27021 8 1684 66306 21238619 1 /home/rajkumar/PycharmProjects/pythonProject/pythonProject/venv/lib/python3.8/site-packages/setuptools/extension.py
DUPTYPE_FIRST_OCCURRENCE 60752 9 1684 66306 21894058 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/_libs/tslibs/offsets/BusinessMonthEnd.py
DUPTYPE_WITHIN_SAME_TREE -60752 10 1684 66306 21894000 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c6e08004836af578d2ac97922acc1a09efe1cdb215ae468e6baf143344c6b6af/pandas/_libs/tslibs/offsets/BusinessMonthEnd.py
DUPTYPE_FIRST_OCCURRENCE 37283 7 1685 66306 25037789 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QTreeWidgetItemIterator.py
DUPTYPE_WITHIN_SAME_TREE -37283 8 1685 66306 25037591 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QTreeWidgetItemIterator.py
DUPTYPE_WITHIN_SAME_TREE -37283 7 1685 66306 21760739 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QTreeWidgetItemIterator.py
DUPTYPE_WITHIN_SAME_TREE -37283 8 1685 66306 21760541 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QTreeWidgetItemIterator.py
DUPTYPE_FIRST_OCCURRENCE 36793 7 1686 66306 25036702 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtGui/QTextImageFormat.py
DUPTYPE_WITHIN_SAME_TREE -36793 8 1686 66306 25036555 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/7e855191eb4635f4abc663f73951863cc373bdecd84ec51aff48aee796e0eace/PyQt5/QtGui/QTextImageFormat.py
DUPTYPE_WITHIN_SAME_TREE -36793 7 1686 66306 21759634 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtGui/QTextImageFormat.py
DUPTYPE_WITHIN_SAME_TREE -36793 8 1686 66306 21759487 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7e855191eb4635f4abc663f73951863cc373bdecd84ec51aff48aee796e0eace/PyQt5/QtGui/QTextImageFormat.py
DUPTYPE_FIRST_OCCURRENCE 66671 10 1687 66306 22940579 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/typeshed/third_party/2and3/werkzeug/debug/tbtools.pyi
DUPTYPE_WITHIN_SAME_TREE -66671 11 1687 66306 23332787 1 /home/rajkumar/.local/lib/python3.8/site-packages/jedi/third_party/typeshed/third_party/2and3/werkzeug/debug/tbtools.pyi
DUPTYPE_FIRST_OCCURRENCE 62969 9 1688 66306 22939806 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/typeshed/stdlib/2/distutils/core.pyi
DUPTYPE_WITHIN_SAME_TREE -62969 9 1688 66306 22940145 1 /home/rajkumar/Downloads/pycharm-community-2020.3.3/plugins/python-ce/helpers/typeshed/stdlib/3/distutils/core.pyi
DUPTYPE_FIRST_OCCURRENCE 28603 6 1688 66306 23200391 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/_dbus_bindings/Boolean.py
DUPTYPE_WITHIN_SAME_TREE -28603 6 1688 66306 21760966 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/_dbus_bindings/Boolean.py
DUPTYPE_WITHIN_SAME_TREE -28603 7 1688 66306 21760920 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/1ab99ddabb8c2b67661faaa2d73375c2983f62f3d190cbfb7144ef59d2a29be7/_dbus_bindings/Boolean.py
DUPTYPE_WITHIN_SAME_TREE -28603 7 1688 66306 23200344 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/1ab99ddabb8c2b67661faaa2d73375c2983f62f3d190cbfb7144ef59d2a29be7/_dbus_bindings/Boolean.py
DUPTYPE_FIRST_OCCURRENCE 51748 8 1692 66306 25166454 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/pandas/_libs/window/indexers.py
DUPTYPE_WITHIN_SAME_TREE -51748 9 1692 66306 20710903 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/e3dea505e21ef96d6f8dc63b3a9c614bbe70741e83502439d3fa96ed86aa3b7e/pandas/_libs/window/indexers.py
DUPTYPE_FIRST_OCCURRENCE 52917 8 1692 66306 21894246 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/pandas/_libs/window/indexers.py
DUPTYPE_WITHIN_SAME_TREE -52917 9 1692 66306 21894253 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/e3dea505e21ef96d6f8dc63b3a9c614bbe70741e83502439d3fa96ed86aa3b7e/pandas/_libs/window/indexers.py
DUPTYPE_FIRST_OCCURRENCE 37138 7 1696 66306 25037656 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtWidgets/QGesture.py
DUPTYPE_WITHIN_SAME_TREE -37138 8 1696 66306 21760401 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QGesture.py
DUPTYPE_WITHIN_SAME_TREE -37138 7 1696 66306 21760606 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtWidgets/QGesture.py
DUPTYPE_WITHIN_SAME_TREE -37138 8 1696 66306 25037451 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2e785e26b7105fa2c118a9ab833ffbbfdc4fbcc2c07a0186db29c200075e8237/PyQt5/QtWidgets/QGesture.py
DUPTYPE_FIRST_OCCURRENCE 36729 7 1698 66306 25036738 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/-1247971761/PyQt5/QtGui/QOpenGLTimerQuery.py
DUPTYPE_WITHIN_SAME_TREE -36729 7 1698 66306 21759671 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/-1247971761/PyQt5/QtGui/QOpenGLTimerQuery.py
DUPTYPE_WITHIN_SAME_TREE -36729 8 1698 66306 25036492 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/7e855191eb4635f4abc663f73951863cc373bdecd84ec51aff48aee796e0eace/PyQt5/QtGui/QOpenGLTimerQuery.py
